OBJECTID,GRID_ID,tas,Shape__Area,Shape__Length
486,AR-82,8.589406013,0.0189893952471891,0.567841573045084
487,AS-82,8.495289803,0.0189913967228961,0.567868671362135
488,AT-82,8.907675743,0.018992547987736,0.567881958070852
489,AU-82,9.582917213,0.0189936272292925,0.567895857605789
490,AV-82,9.947023392,0.0189948491863845,0.56791409206771
491,AW-82,9.928246498,0.0189954226931164,0.567920717235379
492,AX-82,10.198273659,0.0189960978099464,0.567930168605179
493,AY-82,10.359489441,0.0189965107769652,0.567936980880185
494,AZ-82,10.006329536,0.0189962160394899,0.567931343522313
495,BA-82,9.892375946,0.0189963523901397,0.567933763423286
496,BB-82,10.049927711,0.0189960512928025,0.567929168909229
497,BC-82,10.139694214,0.0189953654237698,0.567919961285206
498,BD-82,10.203177452,0.0189945496633577,0.56791036194256
499,BE-82,9.874775887,0.0189930273931473,0.567888741097191
500,BF-82,10.014875412,0.0189915817010267,0.567870144105287
501,BG-82,10.227611542,0.0189900767947115,0.567850351054378
502,BH-82,10.423089027,0.0189884522466244,0.567828573916443
503,BI-82,10.450979233,0.0189865738259289,0.567803930777775
504,BJ-82,10.710893631,0.0189842155803803,0.567772472506973
505,BK-82,10.746879578,0.0189817481065722,0.567740577876783
506,BL-82,10.663232803,0.0189784720121207,0.567694914325628
507,BM-82,10.742623329,0.0189752153342981,0.567651697622617
508,BN-82,10.808948517,0.0189720307786398,0.567610315902766
509,BO-82,10.639505386,0.0189685191875579,0.567562889165931
510,BP-82,10.511390686,0.0189648675412606,0.567515207470201
511,BQ-82,10.375775337,0.0189602535541908,0.567451477096187
512,BR-82,10.450678825,0.0189562778379297,0.567400069894725
513,BS-82,10.420532227,0.0189517072820493,0.567339223212024
514,BT-82,10.498152733,0.0189466543071504,0.567271002360319
515,AN-81,10.151468277,0.0190253065861157,0.568563461907247
516,AO-81,9.282643318,0.0190280622013574,0.568599584667583
517,AP-81,7.693006516,0.0190306085396372,0.568633496710488
518,AQ-81,8.477204323,0.0190330666450222,0.568666385599035
519,AR-81,8.135845184,0.0190352081032614,0.568694858343912
520,AS-81,8.333245277,0.0190370663628698,0.568719590393469
521,AT-81,8.982287407,0.0190386471374921,0.568740271421103
522,AU-81,9.515874863,0.0190395066322822,0.568749304182049
523,AV-81,9.40032959,0.0190407427067356,0.568767097914396
524,AW-81,9.432957649,0.0190415347975446,0.56877768825055
525,AX-81,9.975075722,0.0190421672765595,0.568786580196807
526,AY-81,10.288562775,0.0190426295747201,0.568792831278344
527,AZ-81,10.024621964,0.0190424002806395,0.568788186625682
528,BA-81,10.143592834,0.0190423818190695,0.568789759038953
529,BB-81,9.957431793,0.0190418683580873,0.568782473413721
530,BC-81,10.232204437,0.0190413061267023,0.568775067008696
531,BD-81,10.003312111,0.0190404793852181,0.568763901635894
532,BE-81,9.769254684,0.0190392922759308,0.568747668501224
533,BF-81,9.737701416,0.0190380871017446,0.568731630739452
534,BG-81,10.001801491,0.019036605875197,0.568712743368052
535,BH-81,10.246088982,0.0190343246408347,0.568681640351696
536,BI-81,10.30991745,0.019032500458847,0.568658930807392
537,BJ-81,10.585391045,0.0190301947568363,0.568628293444838
538,BK-81,10.600302696,0.019027406883581,0.56859069192907
539,BL-81,10.468964577,0.0190243020219141,0.568549023659378
540,BM-81,10.694174767,0.0190211476865683,0.568507419523922
541,BN-81,10.775714874,0.019017866262395,0.568464616241916
542,BO-81,10.225361824,0.0190141136751034,0.568414885403201
543,BP-81,10.417690277,0.0190103035157705,0.568364011699726
544,BQ-81,10.366402626,0.0190062314800556,0.568309282286047
545,BR-81,10.48347187,0.0190019410630669,0.568252503539969
546,BS-81,10.43698597,0.0189973973679045,0.56819241761728
547,BT-81,10.459501266,0.0189922283852226,0.568122846999092
548,AO-80,9.425534248,0.0190740326076906,0.569456742032724
549,AP-80,8.301704407,0.0190766627977155,0.569491816782834
550,AQ-80,8.549368858,0.0190791407497102,0.569525008842148
551,AR-80,9.233860016,0.0190812845553978,0.569553517177383
552,AS-80,9.58169651,0.0190831405467691,0.569578366690622
553,AT-80,9.347979546,0.0190845116542988,0.569595865376806
554,AU-80,8.929438591,0.0190854156543168,0.569605526037639
555,AV-80,9.381049156,0.0190869822688597,0.569628055522094
556,AW-80,9.55994606,0.0190876591823539,0.569636092132302
557,AX-80,10.020736694,0.0190884658213406,0.569647810949929
558,AY-80,10.241053581,0.0190887358148899,0.569650800556916
559,AZ-80,10.418129921,0.0190887060091498,0.56964947769768
560,BA-80,10.294939995,0.0190887954638228,0.569651326603861
561,BB-80,9.978087425,0.019088366600883,0.569645867247596
562,BC-80,10.126832962,0.0190876173275214,0.56963635220261
563,BD-80,10.02436924,0.019086403236745,0.569619046125482
564,BE-80,9.712810516,0.019085537739425,0.569608388140868
565,BF-80,9.699694633,0.0190842520369152,0.569591522146991
566,BG-80,9.861760139,0.019082699333886,0.569571496511512
567,BH-80,10.090284348,0.0190805032673929,0.569541008707567
568,BI-80,10.404058456,0.0190785913885954,0.569517492642699
569,BJ-80,10.675390244,0.0190761818174336,0.569485726176088
570,BK-80,10.738348007,0.0190732624175631,0.569446402231786
571,BL-80,10.785782814,0.0190704119309331,0.569408672169003
572,BM-80,10.564543724,0.0190673839745088,0.569368776365509
573,BN-80,10.3898592,0.0190640762238452,0.569325388357868
574,BO-80,10.008367538,0.0190604156701433,0.569276263402961
575,BP-80,10.201615334,0.0190565351867917,0.569225115858492
576,BQ-80,10.323114395,0.0190524663796872,0.569171240208343
577,BR-80,10.327360153,0.0190481129165363,0.569113789280324
578,BS-80,10.430131912,0.019043368245093,0.56905088312372
579,BT-80,10.485160828,0.0190382735759442,0.56898249528463
580,BU-80,10.678572655,0.0190331942490118,0.568915513288017
581,AN-79,10.20051384,0.0191176370220774,0.570284184058383
582,AO-79,8.971783638,0.0191205471999041,0.570322876623505
583,AP-79,9.303966522,0.0191231974541637,0.570357680930544
584,AQ-79,8.610380173,0.0191256580705641,0.570390862673476
585,AR-79,9.304775238,0.0191277615103758,0.57041913034531
586,AS-79,9.959889412,0.0191296155733482,0.570443800837151
587,AT-79,9.604629517,0.0191309031358173,0.570458786196985
588,AU-79,9.783974648,0.0191321226220253,0.570473898028133
589,AV-79,10.061252594,0.0191335303001097,0.570493868414715
590,AW-79,9.650668144,0.0191341102484444,0.570500196854099
591,AX-79,9.921712875,0.0191349400023881,0.570512637226728
592,AY-79,10.031952858,0.019135311174125,0.57051740216027
593,AZ-79,10.084964752,0.0191354051019772,0.570517994075929
594,BA-79,10.205377579,0.0191351063412668,0.570513560633914
595,BB-79,10.159008026,0.0191346369623986,0.570507845942301
596,BC-79,9.914922714,0.0191342059687614,0.570503323131229
597,BD-79,9.969923973,0.0191328948678269,0.570483228090857
598,BE-79,10.007081985,0.0191320893697267,0.570474019391794
599,BF-79,9.33176136,0.0191308686668137,0.570458658624258
600,BG-79,9.709032059,0.0191291991001918,0.570436858040487
601,BH-79,10.227786064,0.0191270199104494,0.570406807543453
602,BI-79,10.386221886,0.0191251162393353,0.570383353194084
603,BJ-79,10.499704361,0.0191226237652451,0.570350808753684
604,BK-79,10.621612549,0.0191199027851396,0.570314156475678
605,BL-79,10.700976372,0.0191169176074641,0.570274047844919
606,BM-79,10.488942146,0.0191140964906227,0.570238413275423
607,BN-79,10.427710533,0.019110597350096,0.570191619494536
608,BO-79,10.182165146,0.0191068216845807,0.570141585952127
609,BP-79,10.318771362,0.0191030291872778,0.570092809819309
610,BQ-79,10.382130623,0.0190985648207125,0.570032724729024
611,BR-79,10.395391464,0.0190943252365443,0.569977523426441
612,BS-79,10.433465958,0.0190895677945662,0.569913868986313
613,BT-79,10.560421944,0.0190846462881424,0.569848819955921
614,AO-78,9.098144531,0.0191673742078819,0.571194564900157
615,AP-78,8.365791321,0.0191699411160897,0.571228329424842
616,AQ-78,8.14220047,0.0191723766462815,0.571261040274531
617,AR-78,8.734388351,0.0191745930499536,0.57129053596723
618,AS-78,9.697878838,0.0191765327879665,0.571316171957047
619,AT-78,10.20839119,0.0191777950976473,0.571331065590816
620,AU-78,10.060564041,0.0191791238848253,0.571348116954111
621,AV-78,10.055757523,0.0191801772331104,0.57136205081745
622,AW-78,10.10110569,0.01918083123185,0.571369695180284
623,AX-78,9.867642403,0.0191818173277127,0.571383959143742
624,AY-78,9.947436333,0.0191822606559313,0.571390316928499
625,AZ-78,9.824206352,0.0191821334935511,0.571387500984315
626,BA-78,10.092057228,0.0191820501828062,0.571386631782538
627,BB-78,10.158103943,0.0191814961573584,0.57137860882155
628,BC-78,9.851821899,0.0191812169981347,0.571377117224999
629,BD-78,10.054645538,0.0191797914589813,0.571355133601445
630,BE-78,9.948619843,0.0191789972670513,0.571346458445082
631,BF-78,9.715644836,0.0191775885983247,0.571328387013597
632,BG-78,9.782053947,0.0191759775694749,0.571307619758928
633,BH-78,9.960743904,0.019173844926712,0.571278648655032
634,BI-78,10.237500191,0.0191718181781697,0.571252445081958
635,BJ-78,10.374495506,0.019169620914214,0.571224362512951
636,BK-78,10.471312523,0.0191667170002205,0.571185844573415
637,BL-78,10.568785667,0.0191636776205497,0.571146046572403
638,BM-78,10.510830879,0.0191605687634508,0.571105598870254
639,BN-78,10.408120155,0.019157140671485,0.571060140814579
640,BO-78,10.138717651,0.0191536639954499,0.571014636112486
641,BP-78,10.381718636,0.0191498845408056,0.570965771574987
642,BQ-78,10.444685936,0.0191453836539708,0.570905586789232
643,BR-78,10.297454834,0.0191408519389817,0.570845469299604
644,BS-78,10.43113327,0.0191362299436761,0.570785165463331
645,BT-78,10.523170471,0.0191312294736363,0.570719739331695
646,AK-77,10.243663788,0.0192013402136837,0.571899717866899
647,AL-77,10.376529694,0.0192050182469501,0.571948001592448
648,AO-77,8.780011177,0.0192144308083897,0.572071245025084
649,AP-77,8.07393074,0.0192171298044599,0.572106501235018
650,AQ-77,7.98537159,0.0192196138777376,0.572139182381449
651,AR-77,7.758984089,0.0192217161530124,0.572166498108389
652,AS-77,8.685785294,0.0192236796269185,0.572192968449748
653,AT-77,9.985677719,0.0192250802524825,0.572209989547772
654,AU-77,10.062578201,0.019226393671218,0.572227233471694
655,AV-77,9.866724014,0.0192273687855788,0.572239206324723
656,AW-77,9.888268471,0.0192281795915505,0.572249125625098
657,AX-77,9.599917412,0.0192290153489338,0.572261412924048
658,AY-77,9.613488197,0.0192294253420116,0.572267035087073
659,AZ-77,9.629985809,0.0192293035316595,0.572264341179725
660,BA-77,9.807027817,0.0192293252571432,0.572265584834657
661,BB-77,10.085639954,0.0192287544346783,0.572257373136273
662,BC-77,10.3331604,0.0192281934525127,0.572250915399134
663,BD-77,10.405200005,0.0192269016996178,0.57223253628859
664,BE-77,10.319170952,0.0192259838961597,0.572221752495533
665,BF-77,10.082826614,0.0192246447960684,0.572203971927232
666,BG-77,9.78758812,0.0192231308096069,0.57218444386705
667,BH-77,9.883501053,0.0192212196071697,0.572159517797119
668,BI-77,10.160984039,0.0192188575204444,0.572128281477248
669,BJ-77,10.312460899,0.0192165921866008,0.572099164038799
670,BK-77,10.331982613,0.0192141450910484,0.572067263190953
671,BL-77,10.450892448,0.0192111396161421,0.572027135486379
672,BN-77,10.264961243,0.0192043260443242,0.571939103259751
673,BO-77,10.154642105,0.0192004836988744,0.571889262111372
674,BP-77,10.209248543,0.0191965285839117,0.571837634325513
675,BQ-77,10.09416008,0.0191923846086475,0.571783097348336
676,BR-77,10.250668526,0.0191878494693754,0.571722848160705
677,BS-77,10.469841003,0.019183127885853,0.571661121415046
678,BT-77,10.613430023,0.0191845570801163,0.571743747655554
679,AL-76,10.115405083,0.0192523169817065,0.572829312521625
680,AM-76,9.995779037,0.019255893834071,0.572876531954829
681,AN-76,10.01368618,0.0192590165492277,0.572917181384746
682,AO-76,8.851490974,0.0192619120994237,0.572954850285589
683,AP-76,7.964137077,0.0192646624549013,0.572990860211288
684,AQ-76,8.27867794,0.0192670711105905,0.573022249098304
685,AR-76,8.630365372,0.0192691902851436,0.573049422600967
686,AS-76,8.582978249,0.0192711360886335,0.573075327888176
687,AT-76,9.808941841,0.0192725619236001,0.573092508406959
688,AU-76,10.256278992,0.0192740949289458,0.573112777708014
689,AV-76,10.003724098,0.0192749393841041,0.57312280692147
690,AW-76,9.969605446,0.0192758617752773,0.573135202483153
691,AX-76,9.653799057,0.0192766555789277,0.573145995837741
692,AY-76,9.520353317,0.0192769935999522,0.573150860308233
693,AZ-76,9.245035172,0.0192768891888022,0.573149356067743
694,BA-76,9.439559937,0.0192767260446089,0.573147563402426
695,BB-76,9.541099548,0.0192761532038404,0.573138981247403
696,BC-76,9.986485481,0.0192755805049671,0.573132025791108
697,BD-76,10.353265762,0.0192745083160695,0.573118179927652
698,BE-76,10.47768116,0.0192731748345949,0.57310115508333
699,BF-76,10.349053383,0.0192719636020549,0.573085952215411
700,BG-76,10.262662888,0.0192703129262028,0.573063760902438
701,BH-76,10.066820145,0.0192684853898797,0.573040418127618
702,BI-76,10.31319046,0.0192662997787636,0.573011648275543
703,BJ-76,10.257222176,0.0192638354872781,0.57297923315512
704,BK-76,10.274770737,0.0192614783489637,0.57294926845847
705,BO-76,10.301359177,0.0192479460579484,0.572773032957527
706,BP-76,10.375603676,0.0192440191356766,0.572722235095052
707,BQ-76,10.363044739,0.0192396468398712,0.572664885050355
708,BR-76,10.30683136,0.0192350138663606,0.572604609097061
709,AM-75,10.01299572,0.0193036102782997,0.573765036481792
710,AN-75,8.675726891,0.0193068643489482,0.573807588448388
711,AO-75,8.384475708,0.0193096888797868,0.57384411683242
712,AP-75,8.930287361,0.0193123432199656,0.57387876268783
713,AQ-75,7.984904289,0.0193146605777486,0.573908859638006
714,AR-75,8.765033722,0.0193167315639045,0.573936260508236
715,AS-75,8.957186699,0.0193186222565203,0.573960063368058
716,AT-75,9.633481026,0.0193200590966569,0.573977493989806
717,AU-75,10.417052269,0.0193214784184477,0.573996801360946
718,AV-75,9.952194214,0.0193227085399172,0.574012297729007
719,AW-75,10.132177353,0.0193235955721889,0.574023412977033
720,AX-75,9.951747894,0.0193241871765295,0.574031614637077
721,AY-75,9.254693031,0.0193247034893886,0.574038999829283
722,AZ-75,8.705379486,0.0193247838803288,0.574039710004464
723,BA-75,8.754828453,0.0193243657079805,0.574033505266402
724,BB-75,9.037891388,0.0193238792788435,0.574027053501143
725,BC-75,9.730513573,0.0193233063817004,0.574019845162003
726,BD-75,9.877655029,0.0193223916159688,0.574008574546663
727,BE-75,9.95552063,0.0193211618464133,0.573992464499081
728,BF-75,10.262467384,0.0193197249147374,0.573974125812258
729,BG-75,10.342949867,0.0193179028155086,0.573950387646349
730,BH-75,10.178372383,0.0193160883344703,0.573926774189173
731,BI-75,10.307508469,0.0193139725061613,0.573899169172835
732,BJ-75,10.334732056,0.0193115446518748,0.573867546122752
733,BK-75,10.217870712,0.0193089078946804,0.573834178427182
734,BL-75,10.051362038,0.0193055728507829,0.573788404378535
735,AM-74,10.649450302,0.0193514246254693,0.574657017742872
736,AN-74,9.884447098,0.0193547298507752,0.574700060961781
737,AO-74,7.835130215,0.0193577263151212,0.574738726997988
738,AP-74,9.351076126,0.0193602846415786,0.574771218961534
739,AQ-74,9.058252335,0.0193629471389727,0.574806419522991
740,AR-74,9.911897659,0.0193651593480553,0.574834784200256
741,AS-74,9.236473083,0.0193668375110576,0.574855690181158
742,AT-74,10.243083,0.0193683332525012,0.574874612410097
743,AU-74,10.417829514,0.0193696790725681,0.574892437035083
744,AV-74,10.004052162,0.0193707343472767,0.574906664090797
745,AW-74,10.401506424,0.0193714760089989,0.57491560883806
746,AX-74,10.141190529,0.019372224619481,0.574925343166557
747,AY-74,9.483663559,0.0193726880363982,0.574931887325065
748,AZ-74,8.162405968,0.0193725185588605,0.57492912443537
749,BA-74,8.49160099,0.0193722338233329,0.574925020266493
750,BB-74,9.085643768,0.0193719887231936,0.57492225674821
751,BC-74,9.560606956,0.0193712727573896,0.574912920493572
752,BD-74,9.800792694,0.0193705679088083,0.574903771837677
753,BE-74,9.929984093,0.0193694387634231,0.574889232727485
754,BF-74,10.058261871,0.0193677582126028,0.574867128328363
755,BG-74,10.207637787,0.0193660888213252,0.574846003731214
756,BH-74,10.242617607,0.019364078241173,0.574820318220002
757,BI-74,10.219619751,0.0193619472518911,0.574793065955227
758,BJ-74,10.147877693,0.0193592634089068,0.574757803206791
759,BK-74,9.838376045,0.0193565882364855,0.574724492173872
760,BL-74,9.990898132,0.019353189490479,0.574678371859133
761,AL-73,10.398970604,0.0193961678172059,0.575511064553464
762,AM-73,10.230569839,0.0193996918150958,0.575556369606247
763,AN-73,10.552906036,0.0194031129293677,0.575601014377507
764,AQ-73,10.276150703,0.0194112715256267,0.575705885852426
765,AR-73,10.278336525,0.0194134868540203,0.575734243208169
766,AS-73,9.925247192,0.0194151866034531,0.575755743506079
767,AT-73,10.54437542,0.0194167356178809,0.57577535783293
768,AU-73,10.654462814,0.0194181856351889,0.575793704179464
769,AV-73,10.307153702,0.0194193824225977,0.575809818167875
770,AW-73,10.47632885,0.0194201451540437,0.575819289489698
771,AX-73,10.198935509,0.0194205974219841,0.575824869906044
772,AY-73,9.780023575,0.0194208640035569,0.575828813859558
773,AZ-73,8.631347656,0.0194209428943211,0.575829549588824
774,BA-73,8.590576172,0.0194208171494097,0.575827662273381
775,BB-73,8.900215149,0.0194203993938942,0.575822376382607
776,BC-73,9.8501091,0.0194197308273303,0.575813646175241
777,BD-73,9.834074974,0.0194187805423134,0.575801653190631
778,BE-73,10.087224007,0.0194176545236111,0.575787324456548
779,BF-73,10.197755814,0.0194161323551008,0.57576709048958
780,BG-73,10.158588409,0.0194143845490018,0.575744691114001
781,BH-73,10.085642815,0.019412481086718,0.575720705493753
782,BI-73,10.098080635,0.0194103461049355,0.575694150390666
783,BJ-73,9.805213928,0.0194075891826584,0.575657535249861
784,BK-73,9.662699699,0.0194049807451822,0.575625118114251
785,BL-73,10.081137657,0.0194017322822138,0.575581758439195
786,AL-72,10.332517624,0.0194447505906652,0.576415561502588
787,AM-72,10.25749588,0.0194484243530724,0.576463711189962
788,AT-72,10.804504395,0.0194653273446903,0.576679614613397
789,AU-72,10.714195251,0.0194666582377749,0.576696789554419
790,AV-72,10.525931358,0.0194680703062318,0.57671560747212
791,AW-72,10.460900307,0.0194688436720014,0.576725418930572
792,AX-72,10.645517349,0.0194693116851283,0.576730787295024
793,AY-72,10.457439423,0.0194696295569301,0.576734453555564
794,AZ-72,9.011993408,0.0194699860871523,0.576740569979917
795,BA-72,7.993690968,0.0194695269704681,0.576732991547724
796,BB-72,8.739251137,0.0194691928283746,0.576729343591234
797,BC-72,10.217404366,0.01946837931402,0.576718124474488
798,BD-72,9.729819298,0.0194676023923499,0.576709276192905
799,BE-72,10.148231506,0.0194663008757736,0.576692362666542
800,BF-72,10.105018616,0.0194647302821451,0.576671918381141
801,BG-72,10.139593124,0.0194631390551336,0.57665186595331
802,BH-72,10.045452118,0.019461146849828,0.576626497875753
803,BI-72,10.033449173,0.0194588608965978,0.576597887309817
804,BJ-72,9.600355148,0.0194562979957302,0.576564322305202
805,BK-72,9.971652031,0.0194537137824371,0.57653094953126
806,BL-72,10.260575294,0.0194506035409319,0.576491684209523
807,AT-71,10.527687073,0.0195142992363202,0.5775915184555
808,AU-71,10.411097527,0.0195156895126303,0.577608450214476
809,AV-71,10.186738968,0.0195168572942066,0.577624232012965
810,AW-71,10.156083107,0.0195178504695548,0.577637579575378
811,AX-71,10.484004974,0.019518384708185,0.577643481310609
812,AY-71,10.209764481,0.0195186871379889,0.577646787905825
813,AZ-71,8.338227272,0.0195188517771285,0.577649832869482
814,BA-71,7.925930977,0.0195182813813304,0.577641011002746
815,BB-71,9.071292877,0.0195181950849843,0.577641107688472
816,BC-71,9.896655083,0.0195173882205921,0.577630234082524
817,BD-71,10.082847595,0.019516512657674,0.577619619674209
818,BE-71,10.49627018,0.0195153066880636,0.577603608993683
819,BF-71,10.258434296,0.019513914827229,0.577586411623884
820,BG-71,10.165019989,0.0195120962654229,0.577563857023382
821,BH-71,10.085208893,0.0195098477198368,0.577534979043156
822,BI-71,9.787331581,0.0195075932451623,0.577506177062809
823,BJ-71,9.959742546,0.019505236482777,0.57747601999868
824,BK-71,10.156954765,0.0195022575787589,0.577437078026644
825,AT-70,10.407029152,0.0195168563828076,0.577711924992348
826,AU-70,10.210114479,0.0195650176225968,0.578526649295393
827,AV-70,9.980786324,0.0195664115086061,0.578544639184304
828,AW-70,8.981619835,0.0195673580004865,0.578556624924058
829,AX-70,9.201964378,0.0195677063693935,0.578560762666876
830,AY-70,9.011335373,0.0195679523589263,0.578563959541384
831,AZ-70,8.327908516,0.0195680229429911,0.578564558841836
832,BA-70,9.500598907,0.0195677452943812,0.578560432394563
833,BB-70,9.778957367,0.019567433177528,0.578557825594838
834,BC-70,10.119135857,0.0195668037514878,0.578549438058429
835,BD-70,10.146761894,0.019565881372273,0.578537403456951
836,BE-70,10.234601021,0.0195645128539716,0.578520046124169
837,BF-70,10.183240891,0.0195630615983333,0.578502200810687
838,BG-70,10.189741135,0.0195613855306149,0.5784810784714
839,BH-70,10.054065704,0.0195593188364604,0.578454918953428
840,BI-70,10.028695107,0.0195568351055444,0.578422627341233
841,BJ-70,10.330677032,0.0195543792101733,0.578392167710621
842,AU-69,10.0968647,0.0196147198386001,0.579451700598299
843,AV-69,10.187519073,0.0196158634862797,0.579465844160875
844,AW-69,9.470993996,0.0196164889935204,0.579473583320338
845,AX-69,8.951405525,0.0196170816777155,0.579480900539514
846,AY-69,8.270771027,0.0196175231706874,0.579486380456313
847,AZ-69,8.629216194,0.0196177543034111,0.579489274024601
848,BA-69,9.524927139,0.0196176132726507,0.579486960755638
849,BB-69,9.934612274,0.0196172830960961,0.579483765150417
850,BC-69,10.306026459,0.0196164042698612,0.579472794530756
851,BD-69,10.210382462,0.0196153613418133,0.579459353487388
852,BE-69,10.109511375,0.0196142916838191,0.579445612853598
853,BF-69,10.072515488,0.0196128482237228,0.579427041352679
854,BG-69,10.061806679,0.0196111640689871,0.579406342233111
855,BH-69,10.008488655,0.0196092211084178,0.579381926620889
856,BI-69,10.420737267,0.0196065775014604,0.579347421006938
857,BJ-69,10.09663868,0.0196039429825463,0.579315013603022
858,BK-69,10.039904594,0.0196010264390818,0.579277561384713
859,AU-68,10.028100014,0.0196645471713879,0.580378935785592
860,AV-68,9.880038261,0.0196653832255862,0.580388935933876
861,AW-68,9.60781765,0.0196665914117773,0.580404828859572
862,AX-68,9.22899437,0.0196673290456175,0.580413711724328
863,AY-68,8.582341194,0.0196676154087569,0.580417136469471
864,AZ-68,8.467242241,0.0196678453609564,0.580420686197399
865,BA-68,9.393460274,0.0196675994849258,0.580416856003548
866,BB-68,9.746652603,0.0196672272192941,0.580412582546396
867,BC-68,9.734276772,0.0196667129475827,0.580406816314223
868,BD-68,9.937837601,0.0196655567596267,0.580391329543916
869,BE-68,9.977325439,0.0196643008652764,0.58037598622654
870,BF-68,9.792126656,0.0196626994610121,0.580355945077245
871,BG-68,9.786895752,0.0196608143717896,0.580332345952814
872,BH-68,9.648177147,0.019658806616361,0.580307095733156
873,BI-68,10.143456459,0.0196564167904398,0.580276419769567
874,BJ-68,9.948501587,0.0196539361025536,0.580245398212956
875,AU-67,10.018913269,0.0197146246364781,0.581312474580185
876,AV-67,9.050272942,0.019715511786714,0.581321492916805
877,AW-67,8.529418945,0.0197168936807941,0.581340582902361
878,AX-67,9.01166153,0.019717589766465,0.581348998358597
879,AY-67,8.985954285,0.0197180414371658,0.581354329554046
880,AZ-67,9.019872665,0.0197183244291423,0.581358853365447
881,BA-67,8.990844727,0.0197180372377375,0.581354392118474
882,BB-67,9.203033447,0.0197175559064462,0.58134854913896
883,BC-67,9.712826729,0.0197168206357645,0.581340298528847
884,BD-67,9.946760178,0.0197156196308867,0.581324182048008
885,BE-67,10.108309746,0.0197143854401567,0.581309432958962
886,BF-67,9.836213112,0.0197128987536068,0.581290972623159
887,BG-67,9.276110649,0.0197112055250805,0.581269324065537
888,BH-67,9.730446815,0.0197092368015532,0.581244197133454
889,BI-67,9.888884544,0.0197070697924051,0.581217379040849
890,AU-66,10.310696602,0.0197655161134946,0.582258197143104
891,AV-66,9.153400421,0.0197664360503467,0.582267188056441
892,AW-66,8.271483421,0.0197675870164318,0.582282649452974
893,AX-66,8.659827232,0.0197682695117152,0.582291803635537
894,AY-66,8.207367897,0.0197686470604879,0.582296559565261
895,AZ-66,8.271903992,0.0197688155895435,0.582299027112092
896,BA-66,8.272011757,0.0197684589036626,0.582294007428739
897,BB-66,9.028530121,0.0197680697562248,0.582289597489537
898,BC-66,9.672740936,0.0197673924663988,0.582281012455429
899,BD-66,9.897233963,0.0197661636795914,0.582264775791038
900,BE-66,9.875825882,0.0197649976708654,0.582251188969448
901,BF-66,9.626728058,0.0197636514881872,0.582234797817618
902,BG-66,9.050662041,0.0197617680232014,0.58221080928656
903,BH-66,9.311403275,0.0197595740834871,0.582183166996161
904,BI-66,9.577582359,0.0197574075492133,0.582156676328119
905,Z-65,9.504137039,0.0197339457108399,0.582185371517061
906,AA-65,9.407698631,0.0197408124743674,0.582271737890796
907,AC-65,9.194314957,0.0197537451380754,0.582434149492694
908,AD-65,9.529467583,0.0197598100344578,0.582510201969163
909,AL-65,9.888282776,0.019793391966374,0.582917817243121
910,AV-65,9.575494766,0.0198176953757212,0.583220034232689
911,AW-65,9.025364876,0.0198185005472027,0.583229867335579
912,AX-65,7.805071831,0.0198194329109711,0.58324301373992
913,AY-65,7.352872372,0.0198197044356334,0.58324602014907
914,AZ-65,7.196614742,0.0198196196885405,0.583244857128112
915,BA-65,8.034589767,0.01981928807934,0.583240414363341
916,BB-65,9.178833008,0.019818923430428,0.583236403879934
917,BC-65,9.608970642,0.0198182271595613,0.583227784049256
918,BD-65,9.618453979,0.0198171154953855,0.583212988113614
919,BE-65,9.687952995,0.019816040570845,0.583200153880408
920,BF-65,9.481437683,0.0198146444042457,0.583183349282914
921,BG-65,9.48692894,0.0198128035176666,0.583159820117038
922,BH-65,9.246259689,0.019810703212352,0.583133597856926
923,BI-65,9.190206528,0.0198083878486308,0.583105735676268
924,U-64,8.731916428,0.0197461648735953,0.582653425921039
925,V-64,9.66955471,0.0197544097280229,0.58275730531684
926,W-64,9.710985184,0.0197623889995668,0.582857713033046
927,X-64,9.676675797,0.0197701020696286,0.582954653376009
928,Z-64,8.90364933,0.0197847272297338,0.583138148781034
929,AA-64,8.950366974,0.0197916381821983,0.583224712048823
930,AB-64,9.451700211,0.0197982806581365,0.583307824341529
931,AC-64,9.361991882,0.0198046541393353,0.583387489518768
932,AD-64,8.808623314,0.0198107581281306,0.583463711331591
933,AL-64,8.999001503,0.0198445080777958,0.58387130986054
934,AS-64,9.043403625,0.0198646862700826,0.584122028187344
935,AT-64,9.101304054,0.0198665278805521,0.584145667382676
936,AU-64,9.249146461,0.0198679776537318,0.58416359507821
937,AV-64,9.094437599,0.0198690429655244,0.584175701254047
938,AW-64,8.278191566,0.0198698464302538,0.584185068222812
939,AX-64,7.050264835,0.0198707649530405,0.58419812101233
940,AY-64,7.360014915,0.0198709681169333,0.584199886402414
941,AZ-64,8.068189621,0.019870998069706,0.584200141685657
942,BA-64,8.650784492,0.0198708082356802,0.584197445454805
943,BB-64,9.526830673,0.0198703827312627,0.584192081717874
944,BC-64,9.441050529,0.0198697118012845,0.584184166139194
945,BD-64,8.751777649,0.0198686292564858,0.584170505732094
946,BE-64,9.192900658,0.0198672821337595,0.584153914140174
947,BF-64,9.189225197,0.0198656761113263,0.584134496753801
948,BG-64,8.963866234,0.0198637780995057,0.584110807498674
949,BH-64,9.500940323,0.0198617665248371,0.584085902914386
950,T-63,8.518526077,0.0197884661316721,0.583503836054359
